ts_close_iso,timeframe,symbol,btc_symbol,close_alt,close_btc,ratio,z,z_window,dp6h,dp12h,atr_ratio,qv_24h,vol_surge_mult,mom,breadth,universe_n,top_n,in_cands,pairs_signal
2025-08-12 19:02:07 UTC,1h,MASK-USDT,BTC-USDT,1.3497,119259.3,1.131735638e-05,1.14393,30,0.0421589,0.0464413,0.0136803,2.24726e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,MAV-USDT,BTC-USDT,0.06014,119259.3,5.042793308e-07,-0.527245,30,-0.0157119,0.0865402,0.0453466,4.56531e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,MAVIA-USDT,BTC-USDT,0.2002,119259.3,1.678695079e-06,1.77562,30,0.0520231,0.0898204,0.0279363,7.62052e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,MBOX-USDT,BTC-USDT,0.06133,119259.3,5.142575883e-07,0.685923,30,0.0499914,0.0695849,0.0188442,779667,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,ME-USDT,BTC-USDT,0.747,119259.3,6.263662457e-06,1.38513,30,0.026663,0.0303448,0.011637,835838,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,MELANIA-USDT,BTC-USDT,0.226,119259.3,1.895030409e-06,1.09466,30,0.0386029,0.0443623,0.0151707,780080,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,MEME-USDT,BTC-USDT,0.001796,119259.3,1.505962218e-08,1.14967,30,0.0309989,0.0387507,0.0165845,2.22717e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,MERL-USDT,BTC-USDT,0.11638,119259.3,9.758568095e-07,0.871316,30,0.0300938,0.0316461,0.0125206,6.24716e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,METAX-USDT,BTC-USDT,789.03,119259.3,0.006616087802,0.654534,30,0.00971284,0.0280119,0.00807864,6.23605e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,METIS-USDT,BTC-USDT,18.26,119259.3,0.0001531117489,0.297123,30,0.0144444,0.0264193,0.0198717,2.08993e+06,0,0,0.777778,465,4,0,EXIT_ZONE
2025-08-12 19:02:07 UTC,1h,MEW-USDT,BTC-USDT,0.003307,119259.3,2.772949363e-08,1.36425,30,0.0535202,0.0709197,0.0170634,3.67342e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,MILK-USDT,BTC-USDT,0.05243,119259.3,4.396302846e-07,0.617003,30,0.0115763,0.0178606,0.0131877,6.27162e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,MINA-USDT,BTC-USDT,0.1991,119259.3,1.669471479e-06,1.12205,30,0.0424084,0.0495519,0.0146732,2.08094e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,MKR-USDT,BTC-USDT,2018.9,119259.3,0.01692865881,0.821944,30,0.0225903,-0.00473256,0.0132604,7.27331e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,MLN-USDT,BTC-USDT,9.388,119259.3,7.871922777e-05,1.48041,30,0.118951,0.135187,0.0269493,6.80548e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,MNT-USDT,BTC-USDT,1.03234,119259.3,8.656264124e-06,1.28436,30,0.0145947,0.00535624,0.0174887,7.17212e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,MOODENG-USDT,BTC-USDT,0.17872,119259.3,1.498583339e-06,0.749927,30,0.0227767,0.0110313,0.0190442,1.03243e+07,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,MORPHO-USDT,BTC-USDT,2.1535,119259.3,1.805729197e-05,0.477526,30,0.0242568,0.0362333,0.0162825,727754,0,0,0.777778,465,4,0,EXIT_ZONE
2025-08-12 19:02:07 UTC,1h,MOVE-USDT,BTC-USDT,0.1427,119259.3,1.196552386e-06,1.09103,30,0.028098,0.037064,0.012764,6.84407e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,MOVR-USDT,BTC-USDT,6.705,119259.3,5.622203048e-05,-0.0300046,30,0.0136054,0.00827068,0.0148716,1.9536e+06,0,0,0.777778,465,4,0,EXIT_ZONE
2025-08-12 19:02:07 UTC,1h,MTL-USDT,BTC-USDT,0.7717,119259.3,6.470774187e-06,1.05479,30,0.0363954,0.040027,0.0110332,539921,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,MUBARAK-USDT,BTC-USDT,0.0378,119259.3,3.169564135e-07,0.338116,30,0.015856,0.0600112,0.0183107,2.41802e+06,0,0,0.777778,465,4,0,EXIT_ZONE
2025-08-12 19:02:07 UTC,1h,MYRO-USDT,BTC-USDT,0.02758,119259.3,2.312607906e-07,1.17457,30,0.0681642,0.112545,0.0375013,4.51339e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,MYX-USDT,BTC-USDT,1.70198,119259.3,1.427125599e-05,0.566278,30,0.000146909,0.0471532,0.0228767,1.3682e+07,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,NAORIS-USDT,BTC-USDT,0.03098,119259.3,2.597700976e-07,0.646691,30,0.0157377,0.0144073,0.0254081,6.51876e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,NEAR-USDT,BTC-USDT,2.7561,119259.3,2.311014738e-05,1.10869,30,0.0442937,0.0475086,0.0143422,1.29443e+07,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,NEIROCTO-USDT,BTC-USDT,0.0004276,119259.3,3.585464614e-09,1.0251,30,0.0568463,0.0727546,0.018826,6.96847e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,NEIROETH-USDT,BTC-USDT,0.12027,119259.3,1.008474811e-06,-0.876576,30,-0.0210809,-0.0460062,0.0211488,1.31008e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,NEO-USDT,BTC-USDT,6.552,119259.3,5.493911167e-05,1.22967,30,0.038681,0.0464782,0.0137036,2.856e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,NEWT-USDT,BTC-USDT,0.3497,119259.3,2.932266079e-06,1.22967,30,0.0379935,0.0343094,0.014298,6.44309e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,NFP-USDT,BTC-USDT,0.07365,119259.3,6.175619008e-07,0.889583,30,0.0392268,0.0370318,0.0179905,561719,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,NIL-USDT,BTC-USDT,0.314,119259.3,2.632918355e-06,0.903498,30,0.0291708,0.0332346,0.0172202,6.27736e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,NMR-USDT,BTC-USDT,9.051,119259.3,7.589345233e-05,1.19253,30,0.0333371,0.0482974,0.0133924,4.26947e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,NOT-USDT,BTC-USDT,0.002173,119259.3,1.822080123e-08,-0.79717,30,0.0027688,-0.00229568,0.0169943,5.41033e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,NTRN-USDT,BTC-USDT,0.09758,119259.3,8.182171118e-07,1.45408,30,0.0822981,0.105347,0.0237241,2.15771e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,NVDAX-USDT,BTC-USDT,182.76,119259.3,0.001532459104,0.861686,30,0.00955643,0.00594452,0.00572961,6.22709e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,NXPC-USDT,BTC-USDT,0.92755,119259.3,7.777590511e-06,1.36765,30,0.0318608,0.031184,0.00947196,6.35542e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,OBOL-USDT,BTC-USDT,0.13278,119259.3,1.11337229e-06,0.395326,30,0.0127374,0.0158366,0.0179405,6.33011e+06,0,0,0.777778,465,4,0,EXIT_ZONE
2025-08-12 19:02:07 UTC,1h,OG-USDT,BTC-USDT,13.3842,119259.3,0.0001122277256,-0.202339,30,0.0118771,0.0292213,0.0336826,8.69147e+06,0,0,0.777778,465,4,0,EXIT_ZONE
2025-08-12 19:02:07 UTC,1h,OL-USDT,BTC-USDT,0.04104,119259.3,3.44124106e-07,-0.465215,30,0.0100911,0.0118343,0.0255326,1.67979e+06,0,0,0.777778,465,4,0,EXIT_ZONE
2025-08-12 19:02:07 UTC,1h,OM-USDT,BTC-USDT,0.27797,119259.3,2.330803552e-06,1.08247,30,0.0382087,0.0523984,0.0147781,8.52857e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,OMNINETWORK-USDT,BTC-USDT,4.349,119259.3,3.646675773e-05,1.8259,30,0.0158841,0.0092829,0.014831,1.41151e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,ONDO-USDT,BTC-USDT,1.0475,119259.3,8.783382093e-06,0.682329,30,0.0377452,0.0536109,0.0161746,1.98324e+07,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,ONE-USDT,BTC-USDT,0.01132,119259.3,9.491922223e-08,1.24059,30,0.0471785,0.0520446,0.0160904,2.05324e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,ONG-USDT,BTC-USDT,0.17947,119259.3,1.504872157e-06,1.2889,30,0.0272451,0.0319112,0.0102126,265155,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,ONT-USDT,BTC-USDT,0.1436,119259.3,1.204098968e-06,1.177,30,0.0390738,0.0436047,0.0131317,1.87637e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,OP-USDT,BTC-USDT,0.784,119259.3,6.573910798e-06,1.22325,30,0.0281967,0.0313076,0.0160805,1.48495e+07,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,ORCA-USDT,BTC-USDT,2.605,119259.3,2.184316024e-05,1.30074,30,0.0345512,0.00656878,0.0190293,7.20187e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,ORDER-USDT,BTC-USDT,0.1243,119259.3,1.042266725e-06,1.69707,30,0.0366972,0.0516074,0.0182163,434030,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,ORDI-USDT,BTC-USDT,10.141,119259.3,8.503320077e-05,1.0161,30,0.0432054,0.0500104,0.0178131,7.0511e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,OXT-USDT,BTC-USDT,0.05704,119259.3,4.782855509e-07,1.29529,30,0.0479515,0.0393586,0.0108696,1.8927e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PARTI-USDT,BTC-USDT,0.1968,119259.3,1.650185772e-06,0.8561,30,0.0456961,0.0620615,0.0204341,6.4363e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PAXG-USDT,BTC-USDT,3343.71,119259.3,0.0280373103,0.297633,30,0.000224352,-0.00245529,0.00252884,6.94806e+06,0,0,0.777778,465,4,0,EXIT_ZONE
2025-08-12 19:02:07 UTC,1h,PENDLE-USDT,BTC-USDT,5.6244,119259.3,4.71611019e-05,0.748314,30,0.0297704,0.0301099,0.0187626,1.37945e+07,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PENGU-USDT,BTC-USDT,0.036835,119259.3,3.088648013e-07,0.6037,30,0.0257303,0.0352144,0.0193643,2.85328e+07,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PEOPLE-USDT,BTC-USDT,0.02042,119259.3,1.71223544e-07,1.23947,30,0.0461066,0.0713536,0.0185043,5.9348e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PERP-USDT,BTC-USDT,0.2941,119259.3,2.466055058e-06,1.12309,30,0.043648,0.0477378,0.0148395,1.99214e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PHA-USDT,BTC-USDT,0.11193,119259.3,9.385431576e-07,1.32835,30,0.0418877,0.0524683,0.0137777,415478,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PHB-USDT,BTC-USDT,0.6054,119259.3,5.07633367e-06,1.14845,30,0.0320491,0.0368214,0.0172141,2.01764e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PI-USDT,BTC-USDT,0.3873,119259.3,3.247545474e-06,1.44998,30,0.013609,0.0078064,0.0117296,8.8011e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PIXEL-USDT,BTC-USDT,0.03639,119259.3,3.051334361e-07,1.11825,30,0.0417979,0.0474957,0.0183724,426659,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PLAYSOUT-USDT,BTC-USDT,0.04707,119259.3,3.946862006e-07,-0.766641,30,-0.0380135,-0.020803,0.0410635,6.6916e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PLUME-USDT,BTC-USDT,0.09831,119259.3,8.243382277e-07,1.1543,30,0.0405377,0.0665003,0.018106,6.44771e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PNUT-USDT,BTC-USDT,0.25306,119259.3,2.121930952e-06,1.0177,30,0.0429013,0.060248,0.0164614,8.31362e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,POL-USDT,BTC-USDT,0.24694,119259.3,2.070614199e-06,1.51458,30,0.0351708,0.038654,0.0132855,7.59601e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,POLYX-USDT,BTC-USDT,0.1463,119259.3,1.226738711e-06,1.11825,30,0.033411,0.0378095,0.0104287,1.90794e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PONKE-USDT,BTC-USDT,0.12097,119259.3,1.014344374e-06,1.40773,30,0.0616991,0.0710049,0.019013,6.3036e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,POPCAT-USDT,BTC-USDT,0.3294,119259.3,2.762048746e-06,1.26268,30,0.0571245,0.0733138,0.0193208,9.4041e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PORT3-USDT,BTC-USDT,0.04601,119259.3,3.857980049e-07,1.7699,30,0.0318457,0.0174701,0.0304592,1.00103e+07,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PORTAL-USDT,BTC-USDT,0.05078,119259.3,4.257948856e-07,0.909962,30,0.0258586,0.0217304,0.0199882,768993,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,POWR-USDT,BTC-USDT,0.1782,119259.3,1.494223092e-06,1.23627,30,0.0348432,0.0396733,0.0112634,1.89374e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PRCL-USDT,BTC-USDT,0.0909,119259.3,7.622047086e-07,0.599521,30,0.0213483,0.047235,0.0179161,6.26086e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PROM-USDT,BTC-USDT,9.626,119259.3,8.071487926e-05,-1.84664,30,-0.03634,-0.039992,0.0279451,5.98853e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PROMPT-USDT,BTC-USDT,0.12571,119259.3,1.054089702e-06,0.907684,30,0.0213682,0.0241141,0.0156937,6.32535e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PROVE-USDT,BTC-USDT,1.4177,119259.3,1.188754252e-05,-1.01158,30,-0.0367577,-0.113272,0.0369714,4.27946e+07,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PUFFER-USDT,BTC-USDT,0.2366,119259.3,1.983912366e-06,0.825473,30,0.0441306,0.0848235,0.0219478,655067,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PUMP-USDT,BTC-USDT,0.003967,119259.3,3.326365323e-08,1.1588,30,0.0859567,0.117465,0.0281789,4.87164e+07,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PUMPBTC-USDT,BTC-USDT,0.04212,119259.3,3.531800036e-07,0.119216,30,0.0248175,0.012987,0.0185355,3.19548e+06,0,0,0.777778,465,4,0,EXIT_ZONE
2025-08-12 19:02:07 UTC,1h,PUNDIX-USDT,BTC-USDT,0.3196,119259.3,2.679874861e-06,1.42331,30,0.0293076,0.029971,0.0119793,6.22611e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,PYTH-USDT,BTC-USDT,0.12881,119259.3,1.080083482e-06,1.30347,30,0.0485144,0.0579008,0.0159704,2.36087e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,QNT-USDT,BTC-USDT,114.24,119259.3,0.0009579127162,0.911833,30,0.0195448,0.0309539,0.00946629,2.38009e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,QUICK-USDT,BTC-USDT,0.02458,119259.3,2.061055197e-07,1.10014,30,0.0358196,0.045068,0.0149076,1.88231e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,RARE-USDT,BTC-USDT,0.06024,119259.3,5.051178399e-07,0.815625,30,0.0160229,0.0265849,0.0125451,9.33692e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,RATS-USDT,BTC-USDT,1.721e-05,119259.3,1.443074041e-10,1.11372,30,0.0336336,0.0513134,0.015481,2.78544e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,RAY-USDT,BTC-USDT,3.2864,119259.3,2.755676077e-05,1.17306,30,0.0514798,0.065111,0.0174007,1.95598e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,RDO-USDT,BTC-USDT,0.000864,119259.3,7.244718022e-09,0.642222,30,0.102041,0.156627,0.0419974,1.30538e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,REDSTONE-USDT,BTC-USDT,0.4148,119259.3,3.478135458e-06,-1.6437,30,-0.0083672,0.00387222,0.0182015,6.28376e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,RENDER-USDT,BTC-USDT,4.021,119259.3,3.371644811e-05,1.30998,30,0.052067,0.0640381,0.0150993,5.89118e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,RESOLV-USDT,BTC-USDT,0.18837,119259.3,1.57949946e-06,1.0166,30,0.0250871,0.0276035,0.0197825,7.23256e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,REX-USDT,BTC-USDT,0.02018,119259.3,1.692111223e-07,0.299428,30,0.0039801,-0.0367542,0.0304049,6.6572e+06,0,0,0.777778,465,4,0,EXIT_ZONE
2025-08-12 19:02:07 UTC,1h,REZ-USDT,BTC-USDT,0.01483,119259.3,1.243508892e-07,0.798376,30,0.00884354,0.0451022,0.0247568,6.5755e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,RFC-USDT,BTC-USDT,0.00809,119259.3,6.783538055e-08,1.16037,30,0.0125156,0.00747198,0.0165107,294741,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,RHEA-USDT,BTC-USDT,0.06687,119259.3,5.607109886e-07,0.15261,30,0.00405405,0.0145653,0.0298233,6.36694e+06,0,0,0.777778,465,4,0,EXIT_ZONE
2025-08-12 19:02:07 UTC,1h,RLC-USDT,BTC-USDT,1.0259,119259.3,8.602264142e-06,0.852263,30,0.052529,0.0563221,0.0169189,369277,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,ROAM-USDT,BTC-USDT,0.0823,119259.3,6.90092932e-07,0.787459,30,0.0135468,-0.00242424,0.010762,403839,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,ROSE-USDT,BTC-USDT,0.02868,119259.3,2.404843899e-07,0.883093,30,0.0338861,0.038378,0.0162134,2.26846e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,RPL-USDT,BTC-USDT,8.62,119259.3,7.227947841e-05,0.399865,30,0.0233883,0.0482792,0.0240388,6.46293e+06,0,0,0.777778,465,4,0,EXIT_ZONE
2025-08-12 19:02:07 UTC,1h,RSR-USDT,BTC-USDT,0.009551,119259.3,8.008599749e-08,0.390673,30,0.0177962,0.0507151,0.0215086,2.52948e+06,0,0,0.777778,465,4,0,EXIT_ZONE
2025-08-12 19:02:07 UTC,1h,RUNE-USDT,BTC-USDT,1.453,119259.3,1.218353621e-05,0.878205,30,0.04683,0.0528986,0.0152394,5.84909e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,RVN-USDT,BTC-USDT,0.01454,119259.3,1.21919213e-07,1.15967,30,0.0408017,0.0445402,0.0138043,736776,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,S-USDT,BTC-USDT,0.3112,119259.3,2.609440102e-06,0.755873,30,0.0260468,0.0311465,0.0156766,7.06936e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SAFE-USDT,BTC-USDT,0.451,119259.3,3.781675727e-06,1.1439,30,0.0329821,0.0285063,0.0122426,6.25691e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SAGA-USDT,BTC-USDT,0.2767,119259.3,2.320154487e-06,1.15677,30,0.0351665,0.0417922,0.0198255,3.5237e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SAHARA-USDT,BTC-USDT,0.0944,119259.3,7.915525246e-07,-0.745068,30,0.00329472,0.00768574,0.0157158,8.37022e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SAND-USDT,BTC-USDT,0.29854,119259.3,2.503284859e-06,1.22522,30,0.0445401,0.0485021,0.0127932,2.81167e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SANTOS-USDT,BTC-USDT,2.851,119259.3,2.390589245e-05,1.21945,30,0.0255396,-0.00731198,0.0252042,6.64688e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SCR-USDT,BTC-USDT,0.3581,119259.3,3.002700838e-06,-0.093745,30,0.0115819,0.0718348,0.037679,2.80733e+06,0,0,0.777778,465,4,0,EXIT_ZONE
2025-08-12 19:02:07 UTC,1h,SEI-USDT,BTC-USDT,0.3217,119259.3,2.697483551e-06,1.40717,30,0.0414374,0.0394184,0.0163196,1.37999e+07,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SERAPH-USDT,BTC-USDT,0.15289,119259.3,1.281996456e-06,1.6702,30,0.0237713,0.0097081,0.0105725,396264,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SFP-USDT,BTC-USDT,0.5199,119259.3,4.359408449e-06,1.1059,30,0.0389688,0.040008,0.0101531,519701,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SHELL-USDT,BTC-USDT,0.1756,119259.3,1.472421857e-06,0.974607,30,0.00515169,0.0239067,0.0291246,6.38321e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SHIB-USDT,BTC-USDT,1.3543e-05,119259.3,1.13559278e-10,1.27641,30,0.0386533,0.038096,0.0126528,9.11161e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SIDEKICK-USDT,BTC-USDT,0.2015,119259.3,1.689595696e-06,-1.90098,30,-0.0898826,-0.10245,0.0528536,6.66267e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SIGN-USDT,BTC-USDT,0.07001,119259.3,5.870401721e-07,1.27436,30,0.0201078,0.0153735,0.00886608,6.29985e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SIREN-USDT,BTC-USDT,0.09202,119259.3,7.715960097e-07,-1.83446,30,-0.0301433,-0.0291201,0.0220604,2.21853e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SKATE-USDT,BTC-USDT,0.0459,119259.3,3.848756449e-07,-1.53813,30,-0.00282425,-0.0265111,0.0164332,6.35201e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SKL-USDT,BTC-USDT,0.02143,119259.3,1.796924852e-07,0.909231,30,0.0352657,0.0352657,0.015099,1.90686e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SKYAI-USDT,BTC-USDT,0.06711,119259.3,5.627234102e-07,-1.27372,30,-0.0171353,-0.0182855,0.0116227,6.26814e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SLERF-USDT,BTC-USDT,0.07996,119259.3,6.704718206e-07,1.3947,30,0.0651392,0.0658491,0.0142482,1.94817e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SLP-USDT,BTC-USDT,0.002001,119259.3,1.67785657e-08,1.06453,30,0.0449086,0.0400208,0.0157778,1.94331e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SNT-USDT,BTC-USDT,0.02837,119259.3,2.378850119e-07,0.984444,30,0.0197699,0.0168459,0.00835893,1.88119e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SNX-USDT,BTC-USDT,0.679,119259.3,5.693476316e-06,0.89517,30,0.0334855,0.0366412,0.0140964,2.07449e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SOL-USDT,BTC-USDT,188.296,119259.3,0.001578878964,1.45042,30,0.0671956,0.0712026,0.0119614,5.76445e+08,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SOLV-USDT,BTC-USDT,0.04186,119259.3,3.509998801e-07,-1.71608,30,-0.0118036,-0.0484201,0.0159375,6.27577e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SONIC-USDT,BTC-USDT,0.2151,119259.3,1.803632924e-06,1.21492,30,0.0291866,0.0122353,0.0124527,691064,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SOON-USDT,BTC-USDT,0.44607,119259.3,3.740337232e-06,0.859229,30,0.069507,-0.0405859,0.0536767,6.65226e+07,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SOPH-USDT,BTC-USDT,0.039297,119259.3,3.295088936e-07,0.991864,30,0.042112,0.0359854,0.0150739,6.93573e+06,0,0,0.777778,465,4,0,HOLD
2025-08-12 19:02:07 UTC,1h,SPK-USDT,BTC-USDT,0.09164,119259.3,7.684096754e-07,-2.21332,30,-0.103941,-0.0877053,0.0324172,1.38611e+07,0,0,0.777778,465,4,0,OPEN_LONG
